ds,yhat,yhat_lower,yhat_upper
2023-10-06,9183.685888932458,6650.864429935507,11379.736812611483
2023-10-07,5732.100460693994,3409.6091407598738,8005.988616418132
2023-10-08,4386.11450725637,2075.099947105745,6812.060949413004
2023-10-09,8400.606877815859,5979.828232902786,10643.332488837157
2023-10-10,9533.804655787837,7160.1498809320055,11582.074294715998
2023-10-11,9651.801524196491,7272.106181129633,11931.77452821028
2023-10-12,9641.08302778265,7322.779273711936,12025.501514644371
2023-10-13,9734.213372321457,7404.064342086154,12123.678209812395
2023-10-14,6325.207766595866,3928.762723848989,8613.36103136216
2023-10-15,5013.24951877144,2514.3912599890664,7213.56535384759
2023-10-16,9052.4899864433,6930.4519167257395,11419.162572451876
2023-10-17,10200.619863101372,7831.528252848576,12356.707011507899
2023-10-18,10323.403354118866,7948.374086162904,12771.40349277823
2023-10-19,10307.214808642948,7965.528212520435,12665.938241602968
2023-10-20,10384.73207914125,7945.409915113003,12696.269499193246
2023-10-21,6950.310349160145,4606.061383273175,9311.006632935552
2023-10-22,5603.695489333321,3274.7124748792803,7929.371605957727
2023-10-23,9599.815008776277,7316.249265558393,11845.552805462425
2023-10-24,10697.335176016686,8568.929203187836,12939.852707178707
2023-10-25,10763.176078699518,8342.497416739354,12937.595013311671
2023-10-26,10685.024526819143,8388.851647319194,13090.869404692061
2023-10-27,10696.999527394846,8301.291062186412,12945.805753555593
2023-10-28,7194.99463649407,4999.373032952187,9457.047154235925
2023-10-29,5780.356912587124,3489.687352420888,8081.231435552124
2023-10-30,9709.64128702069,7466.549843713057,12127.795722919847
2023-10-31,10743.129743403904,8488.536026448104,13148.965914050792
2023-11-01,10749.30794312226,8400.389620693242,13059.868658553882
2023-11-02,10617.340100801222,8383.433646320098,13026.465869757852
2023-11-03,10582.697746342985,8282.894186519217,12997.017586632795
2023-11-04,7042.467576357949,4606.382171552048,9485.154820916314
2023-11-05,5598.9989815176705,3178.202830989694,7950.443622573722
2023-11-06,9509.630873452996,7166.352564240116,11765.955086258484
